order_id,Order Date,Product Name,Category,Region,Quantity,Sales,Profit,ship_date,delivery_date,shipping_type,delivery_days,DeliveryStatus
101605,2023-08-18,Laptop,ELECTRONICS,North,8.0,7520.0,1201.4,2023-08-21 00:00:00,2023-08-26 00:00:00,Standard,3.0,Late
100343,2024-02-17,Smartphone,ELECTRONICS,North,7.0,3612.0,529.57,2024-02-19 00:00:00,2024-02-22 00:00:00,Express,2.0,OnTime
103492,2023-09-20,Tablet,ELECTRONICS,East,0.0,1768.0,345.33,2023-09-21 00:00:00,2023-09-23 00:00:00,Same Day,1.0,OnTime
102341,2024-04-27,Mouse,ACCESSORIES,South,1.0,504.0,143.12,2024-04-28 00:00:00,2024-05-05 00:00:00,Standard,1.0,OnTime
102412,2022-08-07,Printer,OFFICE,South,6.0,4434.0,306.63,2022-08-10 00:00:00,2022-08-15 00:00:00,Standard,3.0,Late
102226,2022-02-16,Camera,ELECTRONICS,West,4.0,3812.0,312.8,2022-02-19 00:00:00,2022-02-23 00:00:00,Express,3.0,Late
102707,2023-12-04,Laptop,ELECTRONICS,North,8.0,3528.0,593.11,2023-12-05 00:00:00,2023-12-11 00:00:00,Standard,1.0,OnTime
100996,2022-04-03,Printer,OFFICE,South,5.0,5410.0,1129.77,2022-04-05 00:00:00,2022-04-08 00:00:00,Standard,2.0,OnTime
102062,2024-04-11,Unknown,ACCESSORIES,North,9.0,5562.0,1258.12,2024-04-11 00:00:00,2024-04-17 00:00:00,Standard,0.0,OnTime
101110,2023-08-19,Printer,OFFICE,East,1.0,330.0,78.52,2023-08-21 00:00:00,2023-08-22 00:00:00,Same Day,2.0,OnTime
102213,2023-11-29,Mouse,ACCESSORIES,South,6.0,6876.0,1029.92,2023-11-29 00:00:00,2023-12-04 00:00:00,Express,0.0,OnTime
101359,2024-06-30,Monitor,ACCESSORIES,West,2.0,798.0,79.25,2024-07-01 00:00:00,2024-07-07 00:00:00,Standard,1.0,OnTime
102107,2022-10-21,Monitor,ACCESSORIES,South,2.0,1046.0,273.38,2022-10-21 00:00:00,2022-10-26 00:00:00,Express,0.0,OnTime
100709,2024-02-29,Smartwatch,ELECTRONICS,South,6.0,1290.0,343.35,2024-03-01 00:00:00,2024-03-06 00:00:00,Standard,1.0,OnTime
101878,2024-09-25,Keyboard,ACCESSORIES,East,2.0,876.0,224.01,2024-09-27 00:00:00,2024-10-01 00:00:00,Standard,2.0,OnTime
102724,2023-10-17,Smartwatch,ELECTRONICS,West,2.0,862.0,105.97,2023-10-20 00:00:00,2023-10-23 00:00:00,Standard,3.0,Late
101378,2024-03-26,Camera,ELECTRONICS,West,4.0,4596.0,553.58,2024-03-28 00:00:00,2024-04-02 00:00:00,Standard,2.0,OnTime
102828,2023-05-24,Monitor,ACCESSORIES,West,3.0,1359.0,152.85,2023-05-26 00:00:00,2023-05-27 00:00:00,Standard,2.0,OnTime
101065,2024-01-28,Keyboard,ACCESSORIES,East,3.0,2658.0,794.36,2024-01-29 00:00:00,2024-02-01 00:00:00,Express,1.0,OnTime
102921,2022-03-03,Smartphone,ELECTRONICS,East,7.0,5180.0,463.35,2022-03-06 00:00:00,2022-03-09 00:00:00,Standard,3.0,Late
102377,2024-09-08,Mouse,ACCESSORIES,West,4.0,556.0,85.63,2024-09-08 00:00:00,2024-09-10 00:00:00,Standard,0.0,OnTime
101638,2023-07-01,Smartwatch,ELECTRONICS,East,6.0,3570.0,265.62,2023-07-01 00:00:00,2023-07-02 00:00:00,Standard,0.0,OnTime
102477,2023-01-23,Unknown,ACCESSORIES,East,5.0,575.0,47.35,2023-01-23 00:00:00,2023-01-25 00:00:00,Standard,0.0,OnTime
101012,2022-01-25,Smartwatch,ELECTRONICS,East,9.0,5337.0,1575.99,2022-01-25 00:00:00,2022-01-26 00:00:00,Same Day,0.0,OnTime
102127,2024-02-14,Camera,ELECTRONICS,West,8.0,9232.0,880.52,2024-02-16 00:00:00,2024-02-17 00:00:00,Express,2.0,OnTime
101717,2024-02-10,Unknown,ACCESSORIES,East,1.0,109.0,10.35,2024-02-11 00:00:00,2024-02-16 00:00:00,Standard,1.0,OnTime
103100,2023-10-04,Printer,OFFICE,East,2.0,1918.0,435.56,2023-10-05 00:00:00,2023-10-06 00:00:00,Standard,1.0,OnTime
100937,2022-09-22,Headphones,ACCESSORIES,East,9.0,-6822.0,1811.37,2022-09-22 00:00:00,2022-09-29 00:00:00,Standard,0.0,OnTime
100834,2024-08-04,Smartphone,ELECTRONICS,North,4.0,228.0,29.37,2024-08-07 00:00:00,2024-08-14 00:00:00,Same Day,3.0,Late
102797,2023-10-09,Mouse,ACCESSORIES,South,9.0,594.0,51.49,2023-10-11 00:00:00,2023-10-18 00:00:00,Express,2.0,OnTime
102938,2024-05-03,Headphones,ACCESSORIES,North,3.0,3291.0,274.1,2024-05-06 00:00:00,2024-05-07 00:00:00,Same Day,3.0,Late
100254,2024-12-05,Headphones,ACCESSORIES,West,8.0,3600.0,272.51,2024-12-07 00:00:00,2024-12-08 00:00:00,Standard,2.0,OnTime
101482,2023-01-23,Laptop,ELECTRONICS,North,4.0,952.0,264.61,2023-01-24 00:00:00,2023-01-26 00:00:00,Standard,1.0,OnTime
103488,2023-10-01,Printer,OFFICE,North,2.0,800.0,118.68,2023-10-02 00:00:00,2023-10-05 00:00:00,Standard,1.0,OnTime
101407,2024-06-28,Printer,OFFICE,East,1.0,1037.0,56.89,2024-07-01 00:00:00,2024-07-07 00:00:00,Standard,3.0,Late
103419,2022-10-04,Headphones,ACCESSORIES,North,6.0,1068.0,190.77,Unknown,2022-10-11 00:00:00,Express,Unknown,Unknown
102184,2022-11-04,Smartwatch,ELECTRONICS,West,8.0,6488.0,1845.07,2022-11-06 00:00:00,2022-11-10 00:00:00,Standard,2.0,OnTime
102900,2022-05-19,Laptop,ELECTRONICS,East,2.0,646.0,110.13,2022-05-21 00:00:00,2022-05-25 00:00:00,Standard,2.0,OnTime
100723,2024-02-01,Mouse,ACCESSORIES,West,4.0,1344.0,140.52,2024-02-01 00:00:00,2024-02-05 00:00:00,Standard,0.0,OnTime
102907,2023-04-09,Smartphone,ELECTRONICS,South,4.0,4224.0,477.33,2023-04-12 00:00:00,2023-04-17 00:00:00,Standard,3.0,Late
100969,2022-04-24,Laptop,ELECTRONICS,East,2.0,358.0,51.75,2022-04-24 00:00:00,2022-04-30 00:00:00,standard,0.0,OnTime
100496,2022-04-14,Keyboard,ACCESSORIES,South,3.0,1674.0,499.63,2022-04-14 00:00:00,2022-04-15 00:00:00,Standard,0.0,OnTime
100950,2024-08-08,Printer,OFFICE,West,3.0,3093.0,584.23,2024-08-08 00:00:00,2024-08-15 00:00:00,Same Day,0.0,OnTime
100805,2024-07-04,Camera,ELECTRONICS,East,4.0,4492.0,670.42,2024-07-07 00:00:00,2024-07-13 00:00:00,Standard,3.0,Late
101829,2022-04-30,Smartwatch,ELECTRONICS,East,1.0,1001.0,225.75,2022-05-03 00:00:00,2022-05-07 00:00:00,Standard,3.0,Late
102177,2023-02-20,Smartphone,ELECTRONICS,North,5.0,4005.0,226.09,2023-02-21 00:00:00,2023-02-24 00:00:00,Express,1.0,OnTime
101739,2024-04-20,Tablet,ELECTRONICS,East,8.0,3976.0,1170.36,2024-04-20 00:00:00,2024-04-27 00:00:00,Express,0.0,OnTime
100337,2024-07-19,Camera,ELECTRONICS,South,5.0,3135.0,277.28,2024-07-20 00:00:00,2024-07-25 00:00:00,Standard,1.0,OnTime
100730,2023-08-29,Smartphone,ELECTRONICS,North,2.0,1660.0,362.88,2023-08-31 00:00:00,2023-09-01 00:00:00,Economy,2.0,OnTime
100608,2024-01-30,Printer,OFFICE,West,3.0,531.0,126.24,2024-02-02 00:00:00,2024-02-06 00:00:00,Same Day,3.0,Late
101148,2024-07-17,Unknown,ELECTRONICS,West,1.0,1142.0,306.84,2024-07-19 00:00:00,2024-07-22 00:00:00,Standard,2.0,OnTime
102243,2023-06-03,Printer,OFFICE,South,3.0,768.0,85.37,2023-06-03 00:00:00,2023-06-07 00:00:00,Same Day,0.0,OnTime
101713,2024-11-19,Mouse,ACCESSORIES,South,1.0,1138.0,243.36,2024-11-21 00:00:00,2024-11-21 00:00:00,Same Day,2.0,OnTime
102851,2023-09-25,Printer,OFFICE,North,2.0,268.0,63.01,2023-09-26 00:00:00,2023-09-27 00:00:00,Same Day,1.0,OnTime
100909,2023-07-26,Mouse,ACCESSORIES,East,8.0,976.0,234.24,Unknown,2023-07-29 00:00:00,Standard,Unknown,Unknown
102632,2023-07-08,Tablet,ELECTRONICS,West,3.0,1887.0,363.42,2023-07-11 00:00:00,2023-07-18 00:00:00,Express,3.0,Late
102151,2024-12-29,Printer,OFFICE,West,5.0,2275.0,313.5,2024-12-30 00:00:00,2025-01-05 00:00:00,standard,1.0,OnTime
102010,2023-02-13,Headphones,ACCESSORIES,West,1.0,307.0,60.51,2023-02-14 00:00:00,2023-02-17 00:00:00,Standard,1.0,OnTime
102491,2024-09-25,Mouse,ACCESSORIES,East,9.0,8460.0,1515.06,2024-09-26 00:00:00,2024-09-30 00:00:00,Express,1.0,OnTime
103404,2024-09-19,Printer,OFFICE,West,9.0,3753.0,1114.87,2024-09-20 00:00:00,2024-09-25 00:00:00,Standard,1.0,OnTime
101810,2024-04-01,Headphones,ACCESSORIES,South,5.0,3445.0,202.15,2024-04-01 00:00:00,2024-04-08 00:00:00,Standard,0.0,OnTime
101994,2023-07-02,Mouse,ACCESSORIES,South,8.0,2752.0,394.66,2023-07-05 00:00:00,2023-07-11 00:00:00,Same Day,3.0,Late
100719,2023-05-01,Monitor,ACCESSORIES,Undefined,4.0,4580.0,655.14,2023-05-03 00:00:00,2023-05-05 00:00:00,Express,2.0,OnTime
102932,2022-02-25,Printer,OFFICE,North,3.0,2571.0,510.01,2022-02-25 00:00:00,2022-02-27 00:00:00,Standard,0.0,OnTime
102824,2024-05-17,Keyboard,ACCESSORIES,South,3.0,2580.0,173.89,2024-05-19 00:00:00,2024-05-26 00:00:00,Express,2.0,OnTime
101569,2022-05-15,Smartwatch,ELECTRONICS,South,2.0,390.0,115.48,2022-05-18 00:00:00,2022-05-25 00:00:00,Standard,3.0,Late
102897,2022-07-29,Smartwatch,ELECTRONICS,West,9.0,3321.0,540.67,2022-07-31 00:00:00,2022-08-02 00:00:00,Standard,2.0,OnTime
102942,2022-10-20,Smartphone,ELECTRONICS,West,8.0,4240.0,519.72,2022-10-23 00:00:00,2022-10-23 00:00:00,Same Day,3.0,Late
102275,2024-10-07,Smartphone,ELECTRONICS,North,4.0,344.0,25.7,2024-10-08 00:00:00,2024-10-15 00:00:00,Standard,1.0,OnTime
100434,2023-04-21,Camera,ELECTRONICS,South,5.0,5155.0,1325.16,2023-04-22 00:00:00,2023-04-24 00:00:00,Standard,1.0,OnTime
101299,2022-07-15,Smartphone,ELECTRONICS,East,7.0,4032.0,742.98,2022-07-15 00:00:00,2022-07-19 00:00:00,Express,0.0,OnTime
102174,2022-04-07,Keyboard,ACCESSORIES,South,1.0,419.0,108.36,2022-04-07 00:00:00,2022-04-11 00:00:00,Standard,0.0,OnTime
100405,2024-04-20,Smartwatch,ELECTRONICS,North,6.0,1524.0,178.36,2024-04-22 00:00:00,2024-04-28 00:00:00,Express,2.0,OnTime
102823,2022-03-31,Keyboard,ACCESSORIES,South,1.0,657.0,101.85,2022-04-03 00:00:00,2022-04-10 00:00:00,Standard,3.0,Late
100821,2024-07-05,Smartphone,ELECTRONICS,South,5.0,870.0,48.87,2024-07-07 00:00:00,2024-07-11 00:00:00,Express,2.0,OnTime
102759,2024-01-17,Monitor,ACCESSORIES,West,5.0,5625.0,1006.95,2024-01-18 00:00:00,2024-01-25 00:00:00,Standard,1.0,OnTime
101789,2024-07-19,Smartwatch,ELECTRONICS,North,3.0,2601.0,463.36,2024-07-22 00:00:00,2024-07-22 00:00:00,Express,3.0,Late
103421,2022-06-27,Printer,OFFICE,South,7.0,7868.0,862.38,2022-06-30 00:00:00,2022-07-04 00:00:00,Express,3.0,Late
103108,2024-08-21,Headphones,ACCESSORIES,North,6.0,6774.0,960.41,2024-08-24 00:00:00,2024-08-25 00:00:00,Standard,3.0,Late
102351,2022-10-12,Tablet,ELECTRONICS,West,4.0,3932.0,309.43,2022-10-15 00:00:00,2022-10-20 00:00:00,Same Day,3.0,Late
102315,2024-01-29,Keyboard,ACCESSORIES,West,2.0,370.0,102.74,2024-01-29 00:00:00,2024-01-30 00:00:00,Express,0.0,OnTime
101858,2022-07-26,Monitor,ACCESSORIES,East,3.0,936.0,88.51,2022-07-28 00:00:00,2022-07-29 00:00:00,Standard,2.0,OnTime
101557,2022-06-04,Camera,ELECTRONICS,East,5.0,4235.0,747.96,2022-06-07 00:00:00,2022-06-13 00:00:00,Standard,3.0,Late
100545,2022-01-12,Printer,OFFICE,West,7.0,5635.0,1185.97,2022-01-12 00:00:00,2022-01-13 00:00:00,Standard,0.0,OnTime
100212,2022-01-29,Printer,OFFICE,South,2.0,2224.0,116.47,2022-02-01 00:00:00,2022-02-07 00:00:00,Economy,3.0,Late
100896,2024-04-13,Camera,ELECTRONICS,West,6.0,5706.0,319.46,2024-04-15 00:00:00,2024-04-18 00:00:00,Standard,2.0,OnTime
101941,2024-04-11,Monitor,ACCESSORIES,South,4.0,1064.0,274.47,2024-04-12 00:00:00,2024-04-16 00:00:00,Same Day,1.0,OnTime
101891,2024-10-15,Keyboard,ACCESSORIES,South,8.0,5040.0,465.36,2024-10-15 00:00:00,2024-10-17 00:00:00,Standard,0.0,OnTime
100916,2023-08-18,Camera,ELECTRONICS,South,6.0,1686.0,426.72,2023-08-20 00:00:00,2023-08-24 00:00:00,Standard,2.0,OnTime
102723,2022-08-26,Tablet,ELECTRONICS,South,9.0,7362.0,441.36,2022-08-27 00:00:00,2022-08-29 00:00:00,Standard,1.0,OnTime
101289,2023-05-04,Laptop,ELECTRONICS,South,0.0,1264.0,267.82,2023-05-06 00:00:00,2023-05-11 00:00:00,Express,2.0,OnTime
100814,2022-07-01,Headphones,ACCESSORIES,South,3.0,1617.0,440.46,2022-07-04 00:00:00,2022-07-10 00:00:00,Standard,3.0,Late
101265,2022-07-11,Keyboard,ACCESSORIES,East,7.0,497.0,76.31,2022-07-11 00:00:00,2022-07-13 00:00:00,Standard,0.0,OnTime
100342,2023-01-25,Unknown,ACCESSORIES,West,4.0,4152.0,317.28,2023-01-27 00:00:00,2023-01-31 00:00:00,Express,2.0,OnTime
102597,2022-05-08,Mouse,ACCESSORIES,South,1.0,1162.0,220.93,2022-05-10 00:00:00,2022-05-17 00:00:00,Standard,2.0,OnTime
101410,2022-01-11,Smartphone,ELECTRONICS,East,3.0,2139.0,422.52,2022-01-11 00:00:00,2022-01-18 00:00:00,Standard,0.0,OnTime
101214,2024-02-08,Monitor,ACCESSORIES,North,3.0,456.0,61.42,2024-02-08 00:00:00,2024-02-09 00:00:00,Express,0.0,OnTime
100966,2022-08-14,Keyboard,ACCESSORIES,South,6.0,7056.0,1445.01,2022-08-16 00:00:00,2022-08-22 00:00:00,Standard,2.0,OnTime
101230,2023-05-27,Smartphone,ELECTRONICS,North,1.0,1017.0,209.97,2023-05-30 00:00:00,2023-06-06 00:00:00,Standard,3.0,Late
102343,2022-10-01,Headphones,ACCESSORIES,West,8.0,5712.0,1191.02,2022-10-03 00:00:00,2022-10-04 00:00:00,Express,2.0,OnTime
100695,2023-01-10,Smartphone,ELECTRONICS,East,4.0,1932.0,472.91,2023-01-11 00:00:00,2023-01-15 00:00:00,Standard,1.0,OnTime
102121,2024-02-29,Laptop,ELECTRONICS,North,8.0,1544.0,281.22,2024-03-03 00:00:00,2024-03-04 00:00:00,Standard,3.0,Late
100605,2022-02-19,Mouse,ACCESSORIES,West,6.0,5622.0,1382.67,2022-02-21 00:00:00,2022-02-25 00:00:00,Standard,2.0,OnTime
100104,2023-12-10,Laptop,ELECTRONICS,East,5.0,4360.0,1160.55,2023-12-13 00:00:00,2023-12-20 00:00:00,Economy,3.0,Late
100645,2023-10-24,Mouse,ACCESSORIES,South,6.0,4014.0,717.44,2023-10-25 00:00:00,2023-10-27 00:00:00,Standard,1.0,OnTime
101404,2023-09-22,Camera,ELECTRONICS,South,3.0,588.0,100.52,Unknown,2023-09-24 00:00:00,Express,Unknown,Unknown
100494,2024-04-15,Mouse,ACCESSORIES,East,5.0,1745.0,449.64,2024-04-16 00:00:00,2024-04-20 00:00:00,standard,1.0,OnTime
103088,2024-08-01,Headphones,ACCESSORIES,North,6.0,576.0,162.75,2024-08-01 00:00:00,2024-08-03 00:00:00,Same Day,0.0,OnTime
102487,2023-12-25,Camera,ELECTRONICS,South,5.0,3455.0,867.55,2023-12-25 00:00:00,2023-12-25 00:00:00,Standard,0.0,OnTime
101019,2024-04-12,Smartphone,ELECTRONICS,West,5.0,4555.0,776.65,2024-04-12 00:00:00,2024-04-16 00:00:00,Standard,0.0,OnTime
100091,2023-04-01,Headphones,ACCESSORIES,Undefined,2.0,2262.0,532.12,2023-04-04 00:00:00,2023-04-07 00:00:00,Standard,3.0,Late
101112,2022-08-18,Mouse,ACCESSORIES,North,9.0,2763.0,458.4,2022-08-18 00:00:00,2022-08-24 00:00:00,Express,0.0,OnTime
103294,2023-06-07,Mouse,ACCESSORIES,South,3.0,2001.0,420.08,2023-06-07 00:00:00,2023-06-13 00:00:00,Express,0.0,OnTime
100908,2023-01-11,Camera,ELECTRONICS,North,5.0,1580.0,166.16,2023-01-12 00:00:00,2023-01-14 00:00:00,Same Day,1.0,OnTime
101474,2024-09-22,Printer,OFFICE,East,6.0,4890.0,689.01,2024-09-25 00:00:00,2024-10-01 00:00:00,Express,3.0,Late
101741,2023-04-05,Headphones,ACCESSORIES,West,7.0,2457.0,388.11,2023-04-07 00:00:00,Not Delivered Yet,Standard,2.0,OnTime
102150,2022-11-14,Tablet,ELECTRONICS,South,1.0,1179.0,159.42,2022-11-15 00:00:00,2022-11-22 00:00:00,Same Day,1.0,OnTime
100238,2023-12-06,Laptop,ELECTRONICS,South,6.0,2700.0,527.97,2023-12-07 00:00:00,2023-12-12 00:00:00,Express,1.0,OnTime
103247,2023-12-07,Headphones,ACCESSORIES,North,4.0,596.0,72.65,2023-12-07 00:00:00,2023-12-09 00:00:00,Standard,0.0,OnTime
100942,2023-09-17,Smartphone,ELECTRONICS,North,7.0,6461.0,766.45,2023-09-20 00:00:00,2023-09-25 00:00:00,Same Day,3.0,Late
100938,2023-11-05,Keyboard,ACCESSORIES,East,6.0,5286.0,636.16,2023-11-06 00:00:00,2023-11-09 00:00:00,Standard,1.0,OnTime
101424,2023-08-13,Mouse,ACCESSORIES,East,6.0,3186.0,374.63,2023-08-14 00:00:00,2023-08-17 00:00:00,Standard,1.0,OnTime
101862,2023-01-03,Laptop,ELECTRONICS,East,9.0,2655.0,701.11,2023-01-06 00:00:00,2023-01-11 00:00:00,Standard,3.0,Late
101669,2022-04-02,Tablet,ELECTRONICS,South,3.0,2103.0,541.35,2022-04-04 00:00:00,2022-04-05 00:00:00,Standard,2.0,OnTime
100005,2023-12-01,Camera,ELECTRONICS,West,1.0,524.0,106.35,2023-12-04 00:00:00,2023-12-11 00:00:00,Express,3.0,Late
100247,2024-12-19,Tablet,ELECTRONICS,South,2.0,1082.0,182.1,2024-12-20 00:00:00,2024-12-27 00:00:00,Same Day,1.0,OnTime
103013,2024-02-04,Mouse,ACCESSORIES,South,6.0,1308.0,343.61,2024-02-06 00:00:00,2024-02-07 00:00:00,Express,2.0,OnTime
100018,2023-12-27,Tablet,ELECTRONICS,Undefined,5.0,740.0,146.39,2023-12-30 00:00:00,2024-01-04 00:00:00,Standard,3.0,Late
102169,2024-12-30,Camera,ELECTRONICS,North,1.0,379.0,39.41,2025-01-02 00:00:00,2025-01-07 00:00:00,Same Day,3.0,Late
101970,2024-11-20,Tablet,ELECTRONICS,West,3.0,1923.0,274.0,2024-11-23 00:00:00,2024-11-28 00:00:00,Express,3.0,Late
102709,2023-04-21,Tablet,ELECTRONICS,North,3.0,2628.0,781.94,2023-04-24 00:00:00,2023-04-29 00:00:00,Same Day,3.0,Late
102232,2022-12-09,Headphones,ACCESSORIES,South,0.0,355.0,26.8,2022-12-12 00:00:00,2022-12-18 00:00:00,Express,3.0,Late
102322,2023-07-17,Smartwatch,ELECTRONICS,West,9.0,3861.0,536.04,2023-07-18 00:00:00,2023-07-25 00:00:00,Express,1.0,OnTime
102481,2024-07-15,Laptop,ELECTRONICS,South,2.0,574.0,70.16,2024-07-18 00:00:00,2024-07-24 00:00:00,Standard,3.0,Late
100811,2022-11-02,Printer,OFFICE,West,5.0,265.0,53.21,2022-11-05 00:00:00,2022-11-11 00:00:00,Express,3.0,Late
101300,2024-07-28,Smartphone,ELECTRONICS,West,7.0,5978.0,1791.25,2024-07-31 00:00:00,2024-08-05 00:00:00,Standard,3.0,Late
101335,2023-08-08,Camera,ELECTRONICS,West,6.0,5106.0,1341.93,2023-08-11 00:00:00,2023-08-15 00:00:00,Same Day,3.0,Late
103405,2023-07-03,Monitor,ACCESSORIES,South,6.0,6402.0,1602.79,2023-07-04 00:00:00,2023-07-05 00:00:00,Same Day,1.0,OnTime
100260,2023-12-17,Camera,ELECTRONICS,West,7.0,1904.0,2318.958278,2023-12-20 00:00:00,2023-12-22 00:00:00,Economy,3.0,Late
101804,2024-09-10,Printer,OFFICE,West,3.0,2568.0,734.6,2024-09-10 00:00:00,2024-09-12 00:00:00,Standard,0.0,OnTime
101570,2024-07-01,Tablet,ELECTRONICS,South,7.0,630.0,83.28,2024-07-01 00:00:00,2024-07-08 00:00:00,Standard,0.0,OnTime
102229,2024-08-06,Tablet,ELECTRONICS,West,9.0,4149.0,605.52,2024-08-09 00:00:00,2024-08-12 00:00:00,Standard,3.0,Late
100184,2024-06-23,Mouse,ACCESSORIES,South,5.0,4915.0,1196.6,2024-06-24 00:00:00,2024-07-01 00:00:00,Standard,1.0,OnTime
102454,2022-03-04,Smartphone,ELECTRONICS,West,6.0,7128.0,544.54,2022-03-07 00:00:00,2022-03-12 00:00:00,Standard,3.0,Late
101743,2022-11-30,Headphones,ACCESSORIES,West,2.0,2018.0,2475.798456,2022-11-30 00:00:00,2022-12-07 00:00:00,Standard,0.0,OnTime
102913,2023-01-24,Mouse,ACCESSORIES,West,7.0,4487.0,688.76,2023-01-24 00:00:00,2023-01-25 00:00:00,Economy,0.0,OnTime
101630,2023-07-17,Camera,ELECTRONICS,East,6.0,4140.0,451.27,2023-07-19 00:00:00,2023-07-22 00:00:00,Standard,2.0,OnTime
101716,2023-02-14,Smartwatch,ELECTRONICS,East,3.0,1533.0,440.88,2023-02-16 00:00:00,2023-02-22 00:00:00,Standard,2.0,OnTime
100520,2023-12-27,Mouse,ACCESSORIES,East,3.0,3378.0,520.31,2023-12-28 00:00:00,2023-12-29 00:00:00,Standard,1.0,OnTime
103051,2022-03-07,Printer,OFFICE,East,7.0,637.0,68.11,2022-03-07 00:00:00,2022-03-07 00:00:00,Standard,0.0,OnTime
102428,2023-07-11,Tablet,ELECTRONICS,South,5.0,4880.0,829.03,2023-07-14 00:00:00,2023-07-15 00:00:00,Same Day,3.0,Late
102016,2022-03-19,Headphones,ACCESSORIES,South,7.0,7616.0,1317.79,2022-03-20 00:00:00,2022-03-24 00:00:00,Standard,1.0,OnTime
101658,2023-05-26,Monitor,ACCESSORIES,West,5.0,1095.0,269.87,2023-05-29 00:00:00,2023-05-30 00:00:00,Standard,3.0,Late
101612,2023-02-14,Keyboard,ACCESSORIES,East,6.0,6900.0,1109.73,2023-02-16 00:00:00,2023-02-23 00:00:00,Express,2.0,OnTime
102475,2024-01-27,Tablet,ELECTRONICS,South,8.0,4032.0,251.05,2024-01-28 00:00:00,2024-02-01 00:00:00,Standard,1.0,OnTime
102126,2022-01-23,Camera,ELECTRONICS,East,7.0,1169.0,264.37,2022-01-24 00:00:00,2022-01-27 00:00:00,Express,1.0,OnTime
103057,2022-08-21,Camera,ELECTRONICS,North,1.0,699.0,108.94,2022-08-21 00:00:00,2022-08-24 00:00:00,Standard,0.0,OnTime
101515,2023-11-20,Camera,ELECTRONICS,South,7.0,3962.0,916.13,2023-11-23 00:00:00,2023-11-30 00:00:00,Standard,3.0,Late
100607,2022-08-03,Keyboard,ACCESSORIES,South,1.0,1157.0,252.08,2022-08-05 00:00:00,2022-08-11 00:00:00,Express,2.0,OnTime
100230,2024-02-20,Tablet,ELECTRONICS,East,1.0,620.0,165.43,2024-02-21 00:00:00,2024-02-27 00:00:00,Economy,1.0,OnTime
103140,2024-09-21,Camera,ELECTRONICS,North,7.0,7455.0,1008.42,2024-09-22 00:00:00,2024-09-25 00:00:00,Standard,1.0,OnTime
100331,2024-01-08,Printer,OFFICE,North,0.0,1062.0,272.42,2024-01-09 00:00:00,2024-01-11 00:00:00,Express,1.0,OnTime
103105,2023-03-31,Camera,ELECTRONICS,South,6.0,3660.0,675.38,2023-04-01 00:00:00,2023-04-03 00:00:00,Standard,1.0,OnTime
101440,2023-03-18,Unknown,ELECTRONICS,North,3.0,2805.0,749.5,2023-03-21 00:00:00,2023-03-27 00:00:00,Same Day,3.0,Late
101927,2023-03-30,Laptop,ELECTRONICS,North,6.0,3924.0,762.96,2023-03-30 00:00:00,2023-03-31 00:00:00,Same Day,0.0,OnTime
101091,2023-01-31,Printer,OFFICE,West,3.0,828.0,210.33,2023-02-01 00:00:00,2023-02-02 00:00:00,Standard,1.0,OnTime
101101,2024-04-01,Headphones,ACCESSORIES,South,2.0,272.0,24.71,2024-04-02 00:00:00,2024-04-09 00:00:00,Economy,1.0,OnTime
101129,2023-07-31,Monitor,ACCESSORIES,North,5.0,2265.0,595.05,2023-08-02 00:00:00,2023-08-05 00:00:00,Standard,2.0,OnTime
100461,2023-12-31,Smartphone,ELECTRONICS,East,1.0,622.0,104.57,2023-12-31 00:00:00,2024-01-07 00:00:00,Standard,0.0,OnTime
100958,2023-08-31,Smartphone,ELECTRONICS,East,4.0,2556.0,412.44,2023-09-03 00:00:00,2023-09-04 00:00:00,Standard,3.0,Late
101662,2024-04-17,Keyboard,ACCESSORIES,East,9.0,2745.0,660.56,2024-04-17 00:00:00,2024-04-20 00:00:00,Standard,0.0,OnTime
100559,2024-05-12,Laptop,ELECTRONICS,West,1.0,380.0,94.35,2024-05-15 00:00:00,2024-05-20 00:00:00,Same Day,3.0,Late
102894,2023-04-05,Headphones,ACCESSORIES,South,4.0,200.0,58.42,2023-04-06 00:00:00,2023-04-11 00:00:00,Express,1.0,OnTime
102738,2023-10-14,Laptop,ELECTRONICS,Undefined,4.0,908.0,219.79,2023-10-15 00:00:00,2023-10-22 00:00:00,Same Day,1.0,OnTime
103303,2022-05-30,Keyboard,ACCESSORIES,East,8.0,8240.0,2006.72,2022-05-31 00:00:00,2022-06-06 00:00:00,Standard,1.0,OnTime
101519,2022-12-11,Camera,ELECTRONICS,West,7.0,5572.0,690.68,2022-12-12 00:00:00,2022-12-17 00:00:00,Standard,1.0,OnTime
102140,2022-12-05,Keyboard,ACCESSORIES,South,1.0,361.0,58.8,2022-12-07 00:00:00,2022-12-13 00:00:00,Standard,2.0,OnTime
103403,2024-11-19,Keyboard,ACCESSORIES,South,4.0,1472.0,387.27,2024-11-22 00:00:00,2024-11-26 00:00:00,Standard,3.0,Late
102032,2024-01-24,Camera,ELECTRONICS,West,2.0,834.0,150.12,2024-01-24 00:00:00,2024-01-28 00:00:00,Standard,0.0,OnTime
102538,2024-07-20,Smartwatch,ELECTRONICS,East,8.0,3272.0,460.82,2024-07-22 00:00:00,2024-07-26 00:00:00,Standard,2.0,OnTime
100759,2023-03-19,Printer,OFFICE,North,5.0,1800.0,252.69,2023-03-21 00:00:00,2023-03-22 00:00:00,Standard,2.0,OnTime
